,open,high,low,close,volume,log_return,volatility,trend_slope,volume_zscore,price_dist_ma,regime_wf_viterbi,prob_crash,prob_sideways,prob_bull,regime_wf_forward
2019-12-28,7245.83,7346.0,7232.55,7302.67,4621.76136294,0.0078139037298409,0.0295939861960202,-0.0259784563558278,-0.8166722394016948,-0.0367969173576088,1,1.0861858639084943e-07,0.9999271275360687,7.276384537206476e-05,1
2019-12-29,7302.67,7531.0,7278.07,7384.89,6557.31229484,0.0111959861073371,0.0297109021832342,-0.0241314154967661,-0.4420675085545647,-0.0222821574467184,1,6.168966958455821e-08,0.9998720150050359,0.00012792330526513367,1
2019-12-30,7384.57,7386.28,7200.0,7218.0,7347.22088262,-0.0228581145942647,0.0296450174766994,-0.0234078198229091,-0.2450887507088182,-0.0397646010457386,1,2.660373994666205e-07,0.9996019000831258,0.00039783387914652565,1
2019-12-31,7218.01,7298.67,7111.0,7165.72,6755.96883486,-0.0072693615033969,0.0294755013932828,-0.0219252732483666,-0.3660692713267109,-0.0427570614320166,1,1.3246656437774657e-07,0.9998841423393432,0.00011572519370564325,1
2020-01-01,7165.72,7238.14,7136.05,7174.33,3350.63004888,0.0012008327773801,0.029473037404632,-0.0211699409519046,-1.0409675485862984,-0.0374002576385566,1,3.046007059813471e-08,0.9999349462993075,6.502324026104891e-05,1
2020-01-02,7174.33,7186.18,6903.0,6945.02,8010.92738748,-0.0324845215228008,0.0303061141260759,-0.0222252945221494,-0.0657308149434904,-0.0636109812484626,1,2.4664171654862474e-07,0.9987124900918986,0.0012872632668159772,1
2020-01-03,6945.02,7401.2,6854.67,7334.45,14056.39238489,0.0545575698533848,0.0326466717653996,-0.0219583283204117,1.0844759199818736,-0.0076377170649158,1,0.00020462165978276257,0.8716773327278761,0.1281180456120211,1
2020-01-04,7334.45,7398.0,7263.32,7348.63,4742.46620989,0.0019314754681336,0.0320690996150727,-0.0201098898742639,-0.8097447720992956,-0.0027267412672041,1,0.00018875556047578937,0.9992816512864063,0.0005295931532428336,1
2020-01-05,7348.63,7488.87,7312.22,7355.4,5942.01494574,0.0009208360535686,0.0320498498873117,-0.0190002448337106,-0.5799942375141807,0.0012509034249575,1,8.706153122940164e-06,0.9998322776316821,0.0001590162155803291,1
2020-01-06,7355.4,7805.0,7343.17,7764.63,11770.42968139,0.0541440684082621,0.0329460123195437,-0.0165824115464457,0.6344551469568482,0.0590775179386819,1,0.00015366639275483384,0.8061920982640375,0.19365423534300197,1
2020-01-07,7764.63,8216.0,7723.0,8158.52,19857.45754518,0.0494839742218775,0.0326186043213957,-0.0116642395834863,2.054071057430964,0.1128345291609126,2,0.0012798212843429624,0.015490381964949755,0.9832297967506954,2
2020-01-08,8160.01,8469.39,7845.0,8045.51,23927.67532995,-0.0139486081298799,0.0262869011877639,-0.0083440890587709,2.756851688796907,0.0976529097977778,2,1.8118673197655256e-05,0.00019424305719097313,0.9997876382695957,2
2020-01-09,8047.75,8048.67,7744.48,7813.78,9477.65983784,-0.0292253302049134,0.0268415606525193,-0.006057406275719,0.0932537593619127,0.0668214379530432,2,0.00679702349845486,0.04146024446599017,0.9517427320358123,2
2020-01-10,7813.78,8199.77,7671.0,8198.09,13419.69851238,0.048012358667059,0.0284943759770585,-0.001393404564451,0.7529622671135576,0.1175167311465015,2,0.0015260521232639073,0.00671920435805248,0.9917547435187684,2
2020-01-11,8198.09,8290.0,8000.01,8020.0,7557.36879269,-0.0219627784308489,0.0290337497108479,0.0026153872106273,-0.3721042384047797,0.0910483968390613,2,0.00505121545877,0.06135718340997296,0.9335916011312685,2
2020-01-12,8017.47,8185.0,7963.25,8180.81,3920.74009838,0.0198527458387673,0.0273820541401301,0.0049488321984063,-0.9785886739410186,0.1103526413135372,2,0.0021040073914504387,0.3654024107241421,0.6324935818847731,2
2020-01-13,8180.81,8195.81,8041.95,8104.5,6678.02840315,-0.0093717047470975,0.0266251113518798,0.0083791556003891,-0.4067008048028157,0.0964361044199505,1,0.0002797773486193901,0.783901682270722,0.21581854038050607,1
2020-01-14,8105.6,8893.69,8105.23,8815.69,27075.8082207,0.084113625482838,0.0315376530991616,0.0136144221416261,2.6284498742185063,0.187226491294291,2,1.213860244296743e-05,1.723816692645696e-07,0.9999876890154354,2
2020-01-15,8812.58,8900.0,8550.0,8808.81,14977.61979023,-0.0007807314079232,0.0313585886406289,0.0164088624166238,0.7183839519870846,0.1810633741518927,2,0.0003437626557357662,0.000331388650974025,0.9993248486931868,2
2020-01-16,8808.81,8850.0,8580.0,8714.76,9265.76423506,-0.0107342171785551,0.0316142976177786,0.0175703571819214,-0.1702916078084596,0.1647334187913467,2,0.0012052223111867749,0.0010336884879678565,0.997761089201076,2
2020-01-17,8714.77,9013.0,8665.67,8899.42,15447.36512517,0.0209679662087541,0.031714687175966,0.0191405136607933,0.7220685446979366,0.1847674768918675,2,0.0002838708827629597,0.0003647350362988572,0.9993513940813752,2
2020-01-18,8899.42,8980.0,8800.1,8909.32,5600.21827844,0.0011118137521022,0.0317692268523235,0.0189585814856352,-0.7887028194472955,0.1824669268221674,2,0.0017491895584192804,0.0011092642913296243,0.9971415461498533,2
2020-01-19,8908.95,9194.99,8465.0,8697.53,15218.51476182,-0.0240588425222668,0.032594212076231,0.0174535216807962,0.6217736789696089,0.1508701011079067,2,0.0005973477478871006,0.00010522481539290269,0.9992974274365684,2
2020-01-20,8697.53,8734.84,8504.06,8628.89,5605.80561385,-0.0079232015713309,0.0320504375286844,0.0162852203237101,-0.8310387533328322,0.1380991220605436,2,0.0024144224933094257,0.007986843193152847,0.9895987343138934,2
2020-01-21,8628.89,8774.31,8465.0,8722.03,7520.65103045,0.0107361332590266,0.0318476336188472,0.0168184623752349,-0.5477351118019844,0.1460996924069277,2,0.001711692337957733,0.011321416463825739,0.9869668911982561,2
2020-01-22,8722.03,8791.76,8565.0,8660.38,5481.36960818,-0.0070934074734679,0.0320049128754293,0.0164717443518113,-0.8888901900870909,0.1339534066681807,2,0.0024468982812743145,0.013843487161227176,0.9837096145575057,2
2020-01-23,8660.38,8665.0,8278.0,8385.22,12206.24491133,-0.0322879692597276,0.0319922115968943,0.0165170924568666,0.123126457724647,0.0945250928664186,2,0.001189408183663524,0.0012883363950820063,0.9975222554215354,2
2020-01-24,8385.21,8509.99,8216.71,8427.26,8634.96792308,0.0050010572646439,0.0302415033831163,0.0161917386289513,-0.3936477883956218,0.097052042506767,2,0.0010203078283419242,0.060938854812102934,0.9380408373599929,2
2020-01-25,8427.58,8437.76,8252.73,8326.81,3783.20831697,-0.0119912598720028,0.0305007895947416,0.0150208897295926,-1.1342986908504806,0.0817597810230243,2,0.0015625264426105117,0.18455981168606203,0.8138776618713738,2
2020-01-26,8326.8,8595.0,8278.68,8595.0,5497.32293973,0.0317002091826292,0.030982723251984,0.0141383642062909,-0.8632808263532046,0.1134396112197922,2,0.001754825652582426,0.10285744115043537,0.8953877331970604,2
2020-01-27,8595.0,8985.0,8556.6,8895.96,9548.60475006,0.0344166022604273,0.0297704463407743,0.0141359533565817,-0.2215601903849241,0.1483337042801774,2,0.0009793398562765285,0.020118976107863125,0.978901684035604,2
2020-01-28,8895.95,9418.91,8880.87,9394.5,17578.54006083,0.0545271705562003,0.0301526091252564,0.0162974439334865,1.0555607513685676,0.2062816786171307,2,0.00014058286631250154,1.1195412526208833e-05,0.9998482217213783,2
2020-01-29,9391.14,9439.83,9224.75,9288.44,12233.05063864,-0.011353795423563,0.0300688886250384,0.0188560924378604,0.3404901452524838,0.1863595448896904,2,0.000405768428946472,0.00021956153624629412,0.9993746700345923,2
2020-01-30,9287.9,9574.68,9171.11,9503.08,12948.39766745,0.0228453403600577,0.0290766491024042,0.0225935940984029,0.4364746621690794,0.2066789645387427,2,0.00017124076550941011,0.00027967751903483766,0.9995490817154667,2
2020-01-31,9502.71,9522.5,9195.49,9334.98,9719.06131452,-0.0178473220711022,0.028234280896616,0.0251388231873336,-0.105358067649348,0.1788999616057916,2,0.0003219385478057975,0.0003806382213018015,0.9992974232312929,2
2020-02-01,9334.98,9458.08,9285.01,9380.18,4387.41986202,0.0048303180826379,0.0274944454606985,0.026899326583534,-1.0084032042249278,0.1782684142924281,2,0.0004291113999308342,0.003505929789536255,0.9960649588101511,2
2020-02-02,9380.18,9480.0,9140.0,9323.5,7307.92291459,-0.0060608579174594,0.0274919519904898,0.027256029302893,-0.5393325482636561,0.1645351017496542,2,0.0003505528098006261,0.0037507058160951463,0.9958987413739078,2
2020-02-03,9325.01,9619.95,9220.0,9280.49,11910.28572971,-0.0046237475537259,0.0273765439871025,0.0273586142099924,0.2425407633922089,0.1529147637227192,2,0.0001701503882985369,0.0034362384439254557,0.9963936111678483,2
2020-02-04,9280.49,9350.0,9078.05,9164.33,8190.74898707,-0.0125955727096229,0.0210661417209052,0.0271680665469681,-0.3652582250975877,0.1320507428043434,2,0.00012531620459588965,0.051581579881763706,0.9482931039140676,2
2020-02-05,9164.33,9769.7,9150.0,9613.82,13267.06193659,0.0478828721817665,0.0233187481581228,0.0290483256305517,0.9306653344734388,0.1788462418023956,2,3.4857858864322356e-05,0.0006261627893410024,0.9993389793515031,2
2020-02-06,9613.91,9857.0,9521.47,9763.01,12672.13678163,0.0153991079179062,0.0231808287836892,0.0297192314291612,0.7288745420560975,0.1899102925806395,2,3.3450777926082045e-05,0.0029463908109523124,0.9970201584107512,2
2020-02-07,9763.01,9885.0,9713.99,9808.05,8516.62840515,0.0046027225418084,0.0229050450481656,0.0304925866376091,-0.2381016332100036,0.1877017980802922,2,0.00010633022601343242,0.00742795264733124,0.9924657171266132,2
2020-02-08,9807.92,9955.0,9653.47,9905.64,8100.97112281,0.0099008148343852,0.0229178508941544,0.0316074212734831,-0.3879385463207238,0.1916817446874037,2,0.00011512034513638035,0.007281125438912381,0.9926037542155458,2
2020-02-09,9905.64,10178.91,9888.76,10168.35,9649.74938704,0.0261756631153955,0.0223423012650721,0.033141949144344,0.1080973776502637,0.2144464758305999,2,5.580384009414418e-05,0.0015758013253815305,0.9983683948342357,2
2020-02-10,10168.36,10199.0,9736.0,9851.78,13249.58715176,-0.0316278054922325,0.023714002641645,0.0313936721848534,1.0406707700786764,0.1701005506056512,2,2.7735350753573624e-05,4.798594266587378e-05,0.9999242787064776,2
2020-02-11,9851.78,10400.0,9706.0,10270.01,16722.06581913,0.0415758481321356,0.024925690301439,0.032310877161465,1.7682231517512157,0.2112595464142885,2,7.087944749981617e-06,2.5683298091143435e-05,0.9999672287571462,2
2020-02-12,10270.01,10483.86,10250.0,10351.13,13740.9848527,0.0078676948459467,0.0246920403233114,0.0331003940188563,0.8877356500074172,0.2119756348068568,2,2.7255281360501628e-05,0.00035045528442201817,0.9996222894340623,2
2020-02-13,10351.13,10522.51,10083.1,10236.49,17101.28534969,-0.0111369050821551,0.0233397854084214,0.0336304355817525,1.6215663816527337,0.1900687632901219,2,7.065678844778305e-06,0.0001221303754977423,0.999870803945765,2
2020-02-14,10236.49,10395.66,10102.5,10371.33,8026.49620683,0.0130864811844222,0.023328555558967,0.0337343216890428,-0.6678626208665172,0.1969028449790432,2,0.00014030123187511778,0.0034709472736532245,0.9963887514945698,2
2020-02-15,10371.33,10400.0,9750.0,9911.22,12323.28859704,-0.0453778198615633,0.0258908508225268,0.0342774341742875,0.3407461018594497,0.1368102338223713,2,0.00014689444190870714,9.193987097571551e-06,0.9998439115710638,2
2020-02-16,9911.22,10048.34,9612.12,9921.0,9430.32887897,0.0009862739312876,0.0253647316282116,0.033295450873669,-0.5339690297394345,0.1311379110567826,2,0.00026002608839426067,0.008340647870402012,0.9913993260409969,2
2020-02-17,9920.52,9969.38,9467.0,9700.0,10144.62802455,-0.0225278371584283,0.0253121265674449,0.0313490261441497,-0.335861199530068,0.1001329686487055,2,0.0002768651727575887,0.0043390718604741805,0.9953840629665011,2
2020-02-18,9700.0,10298.25,9610.27,10188.04,11606.56132767,0.0490885977878379,0.0247931068732839,0.030971765862033,0.1909233718110212,0.1477520101127955,2,0.00016752902492729284,0.00024333798474726707,0.9995891329905512,2
2020-02-19,10188.04,10315.0,9280.98,9600.08,16637.05014888,-0.059443051524773,0.0282487121501111,0.029138224739737,1.6207641758553086,0.0756146302090126,2,4.407491888333117e-05,4.489467824962819e-08,0.9999558801866105,2
2020-02-20,9593.48,9698.1,9393.39,9610.05,12382.01006133,0.0010379941098957,0.0278252187369232,0.0284681884337169,0.3566968463774289,0.0708867154397123,2,0.00031640499296430085,0.004798066955564373,0.9948855280512843,2
2020-02-21,9610.05,9769.66,9566.98,9695.66,7073.36617743,0.0088689368232335,0.0275522393507949,0.0285878133615638,-1.1627813608236983,0.0738436017764761,2,0.000557688164010588,0.012877112686649556,0.9865651991493359,2
2020-02-22,9695.66,9722.97,9575.01,9668.23,3301.24362823,-0.0028331103251744,0.0275609182138149,0.0284819302660842,-2.1747145463217765,0.0652984657731095,2,0.000385251033003436,0.013136180872507366,0.9864785680940943,2
2020-02-23,9668.23,10025.66,9667.13,9965.01,5631.93728472,0.0302347047961908,0.0281976974507952,0.0275437562303251,-1.4523516679016313,0.0917048220679587,2,0.00060145763613953,0.0032316577880831497,0.9961668845758496,2
2020-02-24,9965.0,10030.0,9474.74,9660.0,11274.83220813,-0.0310863089521209,0.0291389241944598,0.0271224857168493,0.1009129945340363,0.0529727710397695,2,0.0004801941722356479,0.000554602647856211,0.9989652031803433,2
2020-02-25,9660.0,9681.56,9230.0,9305.0,9370.80406077,-0.0374417581302125,0.030240881140772,0.025086319320616,-0.4408161504188367,0.0108819129357881,2,0.0009720934736444698,0.0002680116494654815,0.9987598948768966,2
2020-02-26,9304.99,9375.36,8602.0,8778.3,21610.46289952,-0.0582691230622042,0.0308303084564391,0.020428937138095,2.397195796691284,-0.0476205355158027,2,4.688215982022603e-05,2.950835415690785e-09,0.9999531148892115,2
2020-02-27,8778.3,8972.92,8520.0,8812.49,14781.02020263,0.0038872663539603,0.0305631688102558,0.0170009235782586,0.7663450045148378,-0.0454996870318542,2,0.0009423923338467283,0.0007251157064305712,0.9983324919596108,2
2020-02-28,8814.9,8899.94,8428.8,8708.89,13643.28590301,-0.0118256903671451,0.0305185938477295,0.0132465468353655,0.4505065113677906,-0.0585463365368891,2,0.0012978245963183965,0.0031418942755764186,0.9955602811282122,2
2020-02-29,8708.61,8799.0,8520.67,8525.07,5142.70830477,-0.0213331087392608,0.0304833940220225,0.008964492079884,-1.4359570417860346,-0.0790688069630425,2,0.000855303547728457,0.017656972344112908,0.9814877241081509,2
2020-03-01,8523.33,8752.34,8400.0,8522.31,7353.13960471,-0.0003238034259945,0.0295697885844727,0.0067144509848162,-0.9017503412708092,-0.0803649961363137,2,0.0009834594388678463,0.05280403356171319,0.9462125069992855,2
2020-03-02,8522.3,8973.45,8487.33,8915.0,10216.69254477,0.045047820461534,0.0312458259597884,0.0069503556918977,-0.2410384664402679,-0.0395120708391253,2,0.002914101943835912,0.0023588202135999188,0.9947270778425388,2
2020-03-03,8919.21,8927.45,8635.31,8757.84,9152.7069265,-0.0177859521139672,0.0294797727008517,0.0066960611427826,-0.4099781925022199,-0.0577707063027318,2,0.0010594774474052548,0.05657051089615665,0.9423700116561942,2
2020-03-04,8757.83,8847.0,8670.57,8760.66,5688.58509691,0.0003219453748159,0.0293276040244605,0.0046521587134176,-1.089244991710614,-0.0573556924056246,2,0.0006809492781798965,0.32637203340798066,0.6729470173134501,2
2020-03-05,8759.99,9174.24,8759.99,9070.17,10073.31421239,0.0347197624845939,0.0307506391384784,0.0045084091465019,-0.037513983861096,-0.0246011204165741,2,0.0015841527871528745,0.188782421564144,0.8096334256485856,2
2020-03-06,9070.18,9182.08,9000.01,9158.51,6422.12885254,0.0096924946388504,0.0306554031456382,0.0043782805517759,-0.872929089920488,-0.016040208473547,1,0.0004954875901182601,0.7058199018616484,0.2936846105485814,1
2020-03-07,9158.51,9214.67,8850.47,8901.37,6478.25334502,-0.0284783042234375,0.0297770884304721,0.0028048802944595,-0.7870203939229012,-0.0436704801438424,1,0.0001659109366925856,0.8852036362617626,0.11463045280148003,1
2020-03-08,8901.36,8901.37,8002.2,8037.76,16591.91410216,-0.1020547600683891,0.0364606189395248,-0.0004725945024858,1.398566028139021,-0.1348332373024805,2,0.020412292830658492,7.174593554145485e-10,0.9795877064517955,2
2020-03-09,8037.73,8187.03,7630.0,7934.52,25563.61417462,-0.0129275767522656,0.0363560380269391,-0.0019999877522287,2.5838077715918795,-0.144540607658514,2,0.011729248820826724,1.3390591246087427e-05,0.9882573605882472,2
2020-03-10,7934.56,8158.25,7733.56,7894.68,17172.47130109,-0.0050337457514093,0.0338199901696637,-0.0041533085471252,1.0240548664587783,-0.1474862740806555,2,0.010274689696508134,0.0022776181185961497,0.9874476921853497,2
2020-03-11,7894.68,7987.97,7583.27,7938.05,13647.86513876,0.0054785382529637,0.0322090758710167,-0.0068163992422545,0.450474671007657,-0.1413490815857098,2,0.007621484450726625,0.01666628160310351,0.9757122339459227,2
2020-03-12,7938.05,7969.45,4644.0,4857.1,113902.20332904,-0.49122610116435,0.1099087712148534,-0.0151734034540061,4.2300015597751885,-0.4702536362898082,0,1.0,9.613225103804858e-246,1.8381730205597415e-29,0
2020-03-13,4857.1,5995.0,3858.0,5637.6,130316.64684438,0.1490168910381668,0.1165973159973275,-0.019381869752106,3.1991612499533955,-0.3814198836376802,0,1.0,1.1501049831207546e-64,2.6691699741314766e-34,0
2020-03-14,5630.93,5669.0,5050.0,5165.25,32760.12278053,-0.0875049389198954,0.1172249805020656,-0.0250451597975839,0.2839730325025251,-0.4291617246142435,0,1.0,1.5102412822128985e-35,7.156817508752089e-27,0
2020-03-15,5161.16,5985.0,5085.91,5345.35,43763.76236813,0.0342735199810446,0.1173317549586848,-0.0302113529816133,0.5557708993573403,-0.4053391772186371,0,1.0,5.6634912467929546e-33,8.377927678455638e-30,0
2020-03-16,5346.86,5350.3,4432.3,5037.61,80184.03685247,-0.0592952608291425,0.117510245325502,-0.0366723572600278,1.455467806453625,-0.4351035189585436,0,1.0,4.967915896699319e-32,4.0155267892458055e-29,0
2020-03-17,5039.95,5569.44,4935.6,5331.71,44347.15487325,0.0567402489775174,0.1190395254491773,-0.0364274674534691,0.4051421020398375,-0.3973066870221993,0,1.0,1.3485651181975572e-33,1.2473029150774264e-31,0
2020-03-18,5331.71,5452.82,5001.0,5413.64,37513.03523454,0.0152496824669635,0.1191400875774088,-0.0395717023102331,0.1917063917619308,-0.3824878329238135,0,1.0,3.732279978779486e-27,1.1375565896122275e-30,0
2020-03-19,5413.88,6441.37,5261.69,6186.26,54666.67461085,0.1334090090636687,0.1238615486824778,-0.0394865276814708,0.6179867493401372,-0.2893287069266975,0,1.0,1.3318027450892379e-45,6.377696627744572e-36,0
2020-03-20,6183.82,6990.0,5657.0,6206.1,53024.40103701,0.0032019755641444,0.1239354133734042,-0.040518389876901,0.5196393511368654,-0.281607632033088,0,1.0,4.202674513047343e-26,2.512554680942275e-32,0
2020-03-21,6210.47,6470.0,5851.0,6198.78,23514.96653599,-0.0011801808400604,0.1239711610069889,-0.0398324963686495,-0.3365871475122439,-0.2772070035541829,0,1.0,6.853136673771633e-25,6.881936827890051e-32,0
2020-03-22,6198.64,6420.0,5738.0,5818.25,28089.48698286,-0.0633529692522784,0.1243560325245651,-0.0401606845965609,-0.238220846703734,-0.3158951550550247,0,1.0,6.852736610578972e-28,1.7915160571854823e-31,0
